% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.0302143	1	3	1	2.63114e-12	5547.41	0
0.0302143	1	4	3	2.63114e-12	5547.41	0
0.0312143	1	1	2	8.51616e-13	1795.52	0
0.0312143	1	2	4	2.63114e-12	5547.41	0
0.0312143	1	3	1	2.63114e-12	5547.41	0
0.0312143	1	4	3	2.63114e-12	5547.41	0
0.0322143	1	1	2	8.51595e-13	1795.48	0
0.0322143	1	2	4	2.63114e-12	5547.41	0
0.0322143	1	3	1	2.63114e-12	5547.41	0
0.0322143	1	4	3	2.63114e-12	5547.41	0
0.0332143	1	1	2	8.51575e-13	1795.44	0
0.0332143	1	2	4	2.63114e-12	5547.41	0
0.0332143	1	3	1	2.63114e-12	5547.41	0
0.0332143	1	4	3	2.63114e-12	5547.41	0
0.0342143	1	1	2	8.51554e-13	1795.39	0
0.0342143	1	2	4	2.63114e-12	5547.41	0
0.0342143	1	3	1	2.63114e-12	5547.41	0
0.0342143	1	4	3	2.63114e-12	5547.41	0
0.0352143	1	1	2	8.51533e-13	1795.35	0
0.0352143	1	2	4	2.63114e-12	5547.41	0
0.0352143	1	3	1	2.63114e-12	5547.41	0
0.0352143	1	4	3	2.63114e-12	5547.41	0
0.0362143	1	1	2	8.51513e-13	1795.3	0
0.0362143	1	2	4	2.63114e-12	5547.41	0
0.0362143	1	3	1	2.63114e-12	5547.41	0
0.0362143	1	4	3	2.63114e-12	5547.41	0
0.0372143	1	1	2	8.51492e-13	1795.26	0
0.0372143	1	2	4	2.63114e-12	5547.41	0
0.0372143	1	3	1	2.63114e-12	5547.41	0
0.0372143	1	4	3	2.63114e-12	5547.41	0
0.0382143	1	1	2	8.51472e-13	1795.22	0
0.0382143	1	2	4	2.63114e-12	5547.41	0
0.0382143	1	3	1	2.63114e-12	5547.41	0
0.0382143	1	4	3	2.63114e-12	5547.41	0
0.0392143	1	1	2	8.51451e-13	1795.17	0
0.0392143	1	2	4	2.63114e-12	5547.41	0
0.0392143	1	3	1	2.63114e-12	5547.41	0
0.0392143	1	4	3	2.63114e-12	5547.41	0
0.0402143	1	1	2	8.5143e-13	1795.13	0
0.0402143	1	2	4	2.63114e-12	5547.41	0
0.0402143	1	3	1	2.63114e-12	5547.41	0
0.0402143	1	4	3	2.63114e-12	5547.41	0
0.0412143	1	1	2	8.5141e-13	1795.09	0
0.0412143	1	2	4	2.63114e-12	5547.41	0
0.0412143	1	3	1	2.63114e-12	5547.41	0
0.0412143	1	4	3	2.63114e-12	5547.41	0
0.0422143	1	1	2	8.51389e-13	1795.04	0
0.0422143	1	2	4	2.63114e-12	5547.41	0
0.0422143	1	3	1	2.63114e-12	5547.41	0
0.0422143	1	4	3	2.63114e-12	5547.41	0
0.0432143	1	1	2	8.51369e-13	1795	0
0.0432143	1	2	4	2.63114e-12	5547.41	0
0.0432143	1	3	1	2.63114e-12	5547.41	0
0.0432143	1	4	3	2.63114e-12	5547.41	0
0.0442143	1	1	2	8.51348e-13	1794.96	0
0.0442143	1	2	4	2.63114e-12	5547.41	0
0.0442143	1	3	1	2.63114e-12	5547.41	0
0.0442143	1	4	3	2.63114e-12	5547.41	0
0.0452143	1	1	2	8.51327e-13	1794.91	0
0.0452143	1	2	4	2.63114e-12	5547.41	0
0.0452143	1	3	1	2.63114e-12	5547.41	0
0.0452143	1	4	3	2.63114e-12	5547.41	0
0.0462143	1	1	2	8.51307e-13	1794.87	0
0.0462143	1	2	4	2.63114e-12	5547.41	0
0.0462143	1	3	1	2.63114e-12	5547.41	0
0.0462143	1	4	3	2.63114e-12	5547.41	0
0.0472143	1	1	2	8.51286e-13	1794.83	0
0.0472143	1	2	4	2.63114e-12	5547.41	0
0.0472143	1	3	1	2.63114e-12	5547.41	0
0.0472143	1	4	3	2.63114e-12	5547.41	0
0.0482143	1	1	2	8.51266e-13	1794.78	0
0.0482143	1	2	4	2.63114e-12	5547.41	0
0.0482143	1	3	1	2.63114e-12	5547.41	0
0.0482143	1	4	3	2.63114e-12	5547.41	0
0.0492143	1	1	2	8.51245e-13	1794.74	0
0.0492143	1	2	4	2.63114e-12	5547.41	0
0.0492143	1	3	1	2.63114e-12	5547.41	0
0.0492143	1	4	3	2.63114e-12	5547.41	0
0.0502143	1	1	2	8.51225e-13	1794.7	0
0.0502143	1	2	4	2.63114e-12	5547.41	0
0.0502143	1	3	1	2.63114e-12	5547.41	0
0.0502143	1	4	3	2.63114e-12	5547.41	0
0.0512143	1	1	2	8.51204e-13	1794.65	0
0.0512143	1	2	4	2.63114e-12	5547.41	0
0.0512143	1	3	1	2.63114e-12	5547.41	0
0.0512143	1	4	3	2.63114e-12	5547.41	0
0.0522143	1	1	2	8.51183e-13	1794.61	0
0.0522143	1	2	4	2.63114e-12	5547.41	0
0.0522143	1	3	1	2.63114e-12	5547.41	0
0.0522143	1	4	3	2.63114e-12	5547.41	0
0.0532143	1	1	2	8.51163e-13	1794.57	0
0.0532143	1	2	4	2.63114e-12	5547.41	0
0.0532143	1	3	1	2.63114e-12	5547.41	0
0.0532143	1	4	3	2.63114e-12	5547.41	0
0.0542143	1	1	2	8.51142e-13	1794.52	0
0.0542143	1	2	4	2.63114e-12	5547.41	0
0.0542143	1	3	1	2.63114e-12	5547.41	0
0.0542143	1	4	3	2.63114e-12	5547.41	0
0.0552143	1	1	2	8.51122e-13	1794.48	0
0.0552143	1	2	4	2.63114e-12	5547.41	0
0.0552143	1	3	1	2.63114e-12	5547.41	0
0.0552143	1	4	3	2.63114e-12	5547.41	0
0.0562143	1	1	2	8.51101e-13	1794.44	0
0.0562143	1	2	4	2.63114e-12	5547.41	0
0.0562143	1	3	1	2.63114e-12	5547.41	0
0.0562143	1	4	3	2.63114e-12	5547.41	0
0.0572143	1	1	2	8.5108e-13	1794.39	0
0.0572143	1	2	4	2.63114e-12	5547.41	0
0.0572143	1	3	1	2.63114e-12	5547.41	0
0.0572143	1	4	3	2.63114e-12	5547.41	0
0.0582143	1	1	2	8.5106e-13	1794.35	0
0.0582143	1	2	4	2.63114e-12	5547.41	0
0.0582143	1	3	1	2.63114e-12	5547.41	0
0.0582143	1	4	3	2.63114e-12	5547.41	0
0.0592143	1	1	2	8.51039e-13	1794.31	0
0.0592143	1	2	4	2.63114e-12	5547.41	0
0.0592143	1	3	1	2.63114e-12	5547.41	0
0.0592143	1	4	3	2.63114e-12	5547.41	0
0.0602143	1	1	2	8.51019e-13	1794.26	0
0.0602143	1	2	4	2.63114e-12	5547.41	0
0.0602143	1	3	1	2.63114e-12	5547.41	0
0.0602143	1	4	3	2.63114e-12	5547.41	0
0.0612143	1	1	2	8.50998e-13	1794.22	0
0.0612143	1	2	4	2.63114e-12	5547.41	0
0.0612143	1	3	1	2.63114e-12	5547.41	0
0.0612143	1	4	3	2.63114e-12	5547.41	0
0.0622143	1	1	2	8.50978e-13	1794.18	0
0.0622143	1	2	4	2.63114e-12	5547.41	0
0.0622143	1	3	1	2.63114e-12	5547.41	0
0.0622143	1	4	3	2.63114e-12	5547.41	0
0.0632143	1	1	2	8.50957e-13	1794.13	0
0.0632143	1	2	4	2.63114e-12	5547.41	0
0.0632143	1	3	1	2.63114e-12	5547.41	0
0.0632143	1	4	3	2.63114e-12	5547.41	0
0.0642143	1	1	2	8.50936e-13	1794.09	0
0.0642143	1	2	4	2.63114e-12	5547.41	0
0.0642143	1	3	1	2.63114e-12	5547.41	0
0.0642143	1	4	3	2.63114e-12	5547.41	0
0.0652143	1	1	2	8.50916e-13	1794.05	0
0.0652143	1	2	4	2.63114e-12	5547.41	0
0.0652143	1	3	1	2.63114e-12	5547.41	0
0.0652143	1	4	3	2.63114e-12	5547.41	0
0.0662143	1	1	2	8.50895e-13	1794	0
0.0662143	1	2	4	2.63114e-12	5547.41	0
0.0662143	1	3	1	2.63114e-12	5547.41	0
0.0662143	1	4	3	2.63114e-12	5547.41	0
0.0672143	1	1	2	8.50875e-13	1793.96	0
0.0672143	1	2	4	2.63114e-12	5547.41	0
0.0672143	1	3	1	2.63114e-12	5547.41	0
0.0672143	1	4	3	2.63114e-12	5547.41	0
0.0682143	1	1	2	8.50854e-13	1793.92	0
0.0682143	1	2	4	2.63114e-12	5547.41	0
0.0682143	1	3	1	2.63114e-12	5547.41	0
0.0682143	1	4	3	2.63114e-12	5547.41	0
0.0692143	1	1	2	8.50833e-13	1793.87	0
0.0692143	1	2	4	2.63114e-12	5547.41	0
0.0692143	1	3	1	2.63114e-12	5547.41	0
0.0692143	1	4	3	2.63114e-12	5547.41	0
0.0702143	1	1	2	8.50813e-13	1793.83	0
0.0702143	1	2	4	2.63114e-12	5547.41	0
0.0702143	1	3	1	2.63114e-12	5547.41	0
0.0702143	1	4	3	2.63114e-12	5547.41	0
0.0712143	1	1	2	8.50792e-13	1793.79	0
0.0712143	1	2	4	2.63114e-12	5547.41	0
0.0712143	1	3	1	2.63114e-12	5547.41	0
0.0712143	1	4	3	2.63114e-12	5547.41	0
0.0722143	1	1	2	8.50772e-13	1793.74	0
0.0722143	1	2	4	2.63114e-12	5547.41	0
0.0722143	1	3	1	2.63114e-12	5547.41	0
0.0722143	1	4	3	2.63114e-12	5547.41	0
0.0732143	1	1	2	8.50751e-13	1793.7	0
0.0732143	1	2	4	2.63114e-12	5547.41	0
0.0732143	1	3	1	2.63114e-12	5547.41	0
0.0732143	1	4	3	2.63114e-12	5547.41	0
0.0742143	1	1	2	8.50731e-13	1793.66	0
0.0742143	1	2	4	2.63114e-12	5547.41	0
0.0742143	1	3	1	2.63114e-12	5547.41	0
0.0742143	1	4	3	2.63114e-12	5547.41	0
0.0752143	1	1	2	8.5071e-13	1793.61	0
0.0752143	1	2	4	2.63114e-12	5547.41	0
0.0752143	1	3	1	2.63114e-12	5547.41	0
0.0752143	1	4	3	2.63114e-12	5547.41	0
0.0762143	1	1	2	8.50689e-13	1793.57	0
0.0762143	1	2	4	2.63114e-12	5547.41	0
0.0762143	1	3	1	2.63114e-12	5547.41	0
0.0762143	1	4	3	2.63114e-12	5547.41	0
0.0772143	1	1	2	8.50669e-13	1793.53	0
0.0772143	1	2	4	2.63114e-12	5547.41	0
0.0772143	1	3	1	2.63114e-12	5547.41	0
0.0772143	1	4	3	2.63114e-12	5547.41	0
0.0782143	1	1	2	8.50648e-13	1793.48	0
0.0782143	1	2	4	2.63114e-12	5547.41	0
0.0782143	1	3	1	2.63114e-12	5547.41	0
0.0782143	1	4	3	2.63114e-12	5547.41	0
0.0792143	1	1	2	8.50628e-13	1793.44	0
0.0792143	1	2	4	2.63114e-12	5547.41	0
0.0792143	1	3	1	2.63114e-12	5547.41	0
0.0792143	1	4	3	2.63114e-12	5547.41	0
0.0802143	1	1	2	8.50607e-13	1793.4	0
0.0802143	1	2	4	2.63114e-12	5547.41	0
0.0802143	1	3	1	2.63114e-12	5547.41	0
0.0802143	1	4	3	2.63114e-12	5547.41	0
0.0812143	1	1	2	8.50587e-13	1793.35	0
0.0812143	1	2	4	2.63114e-12	5547.41	0
0.0812143	1	3	1	2.63114e-12	5547.41	0
0.0812143	1	4	3	2.63114e-12	5547.41	0
0.0822143	1	1	2	8.50566e-13	1793.31	0
0.0822143	1	2	4	2.63114e-12	5547.41	0
0.0822143	1	3	1	2.63114e-12	5547.41	0
0.0822143	1	4	3	2.63114e-12	5547.41	0
0.0832143	1	1	2	8.50546e-13	1793.27	0
0.0832143	1	2	4	2.63114e-12	5547.41	0
0.0832143	1	3	1	2.63114e-12	5547.41	0
0.0832143	1	4	3	2.63114e-12	5547.41	0
0.0842143	1	1	2	8.50525e-13	1793.22	0
0.0842143	1	2	4	2.63114e-12	5547.41	0
0.0842143	1	3	1	2.63114e-12	5547.41	0
0.0842143	1	4	3	2.63114e-12	5547.41	0
0.0852143	1	1	2	8.50504e-13	1793.18	0
0.0852143	1	2	4	2.63114e-12	5547.41	0
0.0852143	1	3	1	2.63114e-12	5547.41	0
0.0852143	1	4	3	2.63114e-12	5547.41	0
0.0862143	1	1	2	8.50484e-13	1793.14	0
0.0862143	1	2	4	2.63114e-12	5547.41	0
0.0862143	1	3	1	2.63114e-12	5547.41	0
0.0862143	1	4	3	2.63114e-12	5547.41	0
0.0872143	1	1	2	8.50463e-13	1793.09	0
0.0872143	1	2	4	2.63114e-12	5547.41	0
0.0872143	1	3	1	2.63114e-12	5547.41	0
0.0872143	1	4	3	2.63114e-12	5547.41	0
0.0882143	1	1	2	8.50443e-13	1793.05	0
0.0882143	1	2	4	2.63114e-12	5547.41	0
0.0882143	1	3	1	2.63114e-12	5547.41	0
0.0882143	1	4	3	2.63114e-12	5547.41	0
0.0892143	1	1	2	8.50422e-13	1793.01	0
0.0892143	1	2	4	2.63114e-12	5547.41	0
0.0892143	1	3	1	2.63114e-12	5547.41	0
0.0892143	1	4	3	2.63114e-12	5547.41	0
0.0902143	1	1	2	8.50402e-13	1792.96	0
0.0902143	1	2	4	2.63114e-12	5547.41	0
0.0902143	1	3	1	2.63114e-12	5547.41	0
0.0902143	1	4	3	2.63114e-12	5547.41	0
0.0912143	1	1	2	8.50381e-13	1792.92	0
0.0912143	1	2	4	2.63114e-12	5547.41	0
0.0912143	1	3	1	2.63114e-12	5547.41	0
0.0912143	1	4	3	2.63114e-12	5547.41	0
0.0922143	1	1	2	8.5036e-13	1792.88	0
0.0922143	1	2	4	2.63114e-12	5547.41	0
0.0922143	1	3	1	2.63114e-12	5547.41	0
0.0922143	1	4	3	2.63114e-12	5547.41	0
0.0932143	1	1	2	8.5034e-13	1792.83	0
0.0932143	1	2	4	2.63114e-12	5547.41	0
0.0932143	1	3	1	2.63114e-12	5547.41	0
0.0932143	1	4	3	2.63114e-12	5547.41	0
0.0942143	1	1	2	8.50319e-13	1792.79	0
0.0942143	1	2	4	2.63114e-12	5547.41	0
0.0942143	1	3	1	2.63114e-12	5547.41	0
0.0942143	1	4	3	2.63114e-12	5547.41	0
0.0952143	1	1	2	8.50299e-13	1792.75	0
0.0952143	1	2	4	2.63114e-12	5547.41	0
0.0952143	1	3	1	2.63114e-12	5547.41	0
0.0952143	1	4	3	2.63114e-12	5547.41	0
0.0962143	1	1	2	8.50278e-13	1792.7	0
0.0962143	1	2	4	2.63114e-12	5547.41	0
0.0962143	1	3	1	2.63114e-12	5547.41	0
0.0962143	1	4	3	2.63114e-12	5547.41	0
0.0972143	1	1	2	8.50258e-13	1792.66	0
0.0972143	1	2	4	2.63114e-12	5547.41	0
0.0972143	1	3	1	2.63114e-12	5547.41	0
0.0972143	1	4	3	2.63114e-12	5547.41	0
0.0982143	1	1	2	8.50237e-13	1792.62	0
0.0982143	1	2	4	2.63114e-12	5547.41	0
0.0982143	1	3	1	2.63114e-12	5547.41	0
0.0982143	1	4	3	2.63114e-12	5547.41	0
0.0992143	1	1	2	8.50217e-13	1792.57	0
0.0992143	1	2	4	2.63114e-12	5547.41	0
0.0992143	1	3	1	2.63114e-12	5547.41	0
0.0992143	1	4	3	2.63114e-12	5547.41	0
0.100214	1	1	2	8.50196e-13	1792.53	0
0.100214	1	2	4	2.63114e-12	5547.41	0
0.100214	1	3	1	2.63114e-12	5547.41	0
0.100214	1	4	3	2.63114e-12	5547.41	0
0.101214	1	1	2	8.50175e-13	1792.49	0
0.101214	1	2	4	2.63114e-12	5547.41	0
0.101214	1	3	1	2.63114e-12	5547.41	0
0.101214	1	4	3	2.63114e-12	5547.41	0
0.102214	1	1	2	8.50155e-13	1792.44	0
0.102214	1	2	4	2.63114e-12	5547.41	0
0.102214	1	3	1	2.63114e-12	5547.41	0
0.102214	1	4	3	2.63114e-12	5547.41	0
0.103214	1	1	2	8.50134e-13	1792.4	0
0.103214	1	2	4	2.63114e-12	5547.41	0
0.103214	1	3	1	2.63114e-12	5547.41	0
0.103214	1	4	3	2.63114e-12	5547.41	0
0.104214	1	1	2	8.50114e-13	1792.36	0
0.104214	1	2	4	2.63114e-12	5547.41	0
0.104214	1	3	1	2.63114e-12	5547.41	0
0.104214	1	4	3	2.63114e-12	5547.41	0
0.105214	1	1	2	8.50093e-13	1792.31	0
0.105214	1	2	4	2.63114e-12	5547.41	0
0.105214	1	3	1	2.63114e-12	5547.41	0
0.105214	1	4	3	2.63114e-12	5547.41	0
0.106214	1	1	2	8.50073e-13	1792.27	0
0.106214	1	2	4	2.63114e-12	5547.41	0
0.106214	1	3	1	2.63114e-12	5547.41	0
0.106214	1	4	3	2.63114e-12	5547.41	0
0.107214	1	1	2	8.50052e-13	1792.23	0
0.107214	1	2	4	2.63114e-12	5547.41	0
0.107214	1	3	1	2.63114e-12	5547.41	0
0.107214	1	4	3	2.63114e-12	5547.41	0
0.108214	1	1	2	8.50032e-13	1792.18	0
0.108214	1	2	4	2.63114e-12	5547.41	0
0.108214	1	3	1	2.63114e-12	5547.41	0
0.108214	1	4	3	2.63114e-12	5547.41	0
0.109214	1	1	2	8.50011e-13	1792.14	0
0.109214	1	2	4	2.63114e-12	5547.41	0
0.109214	1	3	1	2.63114e-12	5547.41	0
0.109214	1	4	3	2.63114e-12	5547.41	0
0.110214	1	1	2	8.4999e-13	1792.1	0
0.110214	1	2	4	2.63114e-12	5547.41	0
0.110214	1	3	1	2.63114e-12	5547.41	0
0.110214	1	4	3	2.63114e-12	5547.41	0
0.111214	1	1	2	8.4997e-13	1792.05	0
0.111214	1	2	4	2.63114e-12	5547.41	0
0.111214	1	3	1	2.63114e-12	5547.41	0
0.111214	1	4	3	2.63114e-12	5547.41	0
0.112214	1	1	2	8.49949e-13	1792.01	0
0.112214	1	2	4	2.63114e-12	5547.41	0
0.112214	1	3	1	2.63114e-12	5547.41	0
0.112214	1	4	3	2.63114e-12	5547.41	0
0.113214	1	1	2	8.49929e-13	1791.97	0
0.113214	1	2	4	2.63114e-12	5547.41	0
0.113214	1	3	1	2.63114e-12	5547.41	0
0.113214	1	4	3	2.63114e-12	5547.41	0
0.114214	1	1	2	8.49908e-13	1791.92	0
0.114214	1	2	4	2.63114e-12	5547.41	0
0.114214	1	3	1	2.63114e-12	5547.41	0
0.114214	1	4	3	2.63114e-12	5547.41	0
0.115214	1	1	2	8.49888e-13	1791.88	0
0.115214	1	2	4	2.63114e-12	5547.41	0
0.115214	1	3	1	2.63114e-12	5547.41	0
0.115214	1	4	3	2.63114e-12	5547.41	0
0.116214	1	1	2	8.49867e-13	1791.84	0
0.116214	1	2	4	2.63114e-12	5547.41	0
0.116214	1	3	1	2.63114e-12	5547.41	0
0.116214	1	4	3	2.63114e-12	5547.41	0
0.117214	1	1	2	8.49847e-13	1791.79	0
0.117214	1	2	4	2.63114e-12	5547.41	0
0.117214	1	3	1	2.63114e-12	5547.41	0
0.117214	1	4	3	2.63114e-12	5547.41	0
0.118214	1	1	2	8.49826e-13	1791.75	0
0.118214	1	2	4	2.63114e-12	5547.41	0
0.118214	1	3	1	2.63114e-12	5547.41	0
0.118214	1	4	3	2.63114e-12	5547.41	0
0.119214	1	1	2	8.49806e-13	1791.71	0
0.119214	1	2	4	2.63114e-12	5547.41	0
0.119214	1	3	1	2.63114e-12	5547.41	0
0.119214	1	4	3	2.63114e-12	5547.41	0
0.120214	1	1	2	8.49785e-13	1791.66	0
0.120214	1	2	4	2.63114e-12	5547.41	0
0.120214	1	3	1	2.63114e-12	5547.41	0
0.120214	1	4	3	2.63114e-12	5547.41	0
0.121214	1	1	2	8.49764e-13	1791.62	0
0.121214	1	2	4	2.63114e-12	5547.41	0
0.121214	1	3	1	2.63114e-12	5547.41	0
0.121214	1	4	3	2.63114e-12	5547.41	0
0.122214	1	1	2	8.49744e-13	1791.58	0
0.122214	1	2	4	2.63114e-12	5547.41	0
0.122214	1	3	1	2.63114e-12	5547.41	0
0.122214	1	4	3	2.63114e-12	5547.41	0
0.123214	1	1	2	8.49723e-13	1791.53	0
0.123214	1	2	4	2.63114e-12	5547.41	0
0.123214	1	3	1	2.63114e-12	5547.41	0
0.123214	1	4	3	2.63114e-12	5547.41	0
0.124214	1	1	2	8.49703e-13	1791.49	0
0.124214	1	2	4	2.63114e-12	5547.41	0
0.124214	1	3	1	2.63114e-12	5547.41	0
0.124214	1	4	3	2.63114e-12	5547.41	0
0.125214	1	1	2	8.49682e-13	1791.45	0
0.125214	1	2	4	2.63114e-12	5547.41	0
0.125214	1	3	1	2.63114e-12	5547.41	0
0.125214	1	4	3	2.63114e-12	5547.41	0
0.126214	1	1	2	8.49662e-13	1791.4	0
0.126214	1	2	4	2.63114e-12	5547.41	0
0.126214	1	3	1	2.63114e-12	5547.41	0
0.126214	1	4	3	2.63114e-12	5547.41	0
0.127214	1	1	2	8.49641e-13	1791.36	0
0.127214	1	2	4	2.63114e-12	5547.41	0
0.127214	1	3	1	2.63114e-12	5547.41	0
0.127214	1	4	3	2.63114e-12	5547.41	0
0.128214	1	1	2	8.49621e-13	1791.32	0
0.128214	1	2	4	2.63114e-12	5547.41	0
0.128214	1	3	1	2.63114e-12	5547.41	0
0.128214	1	4	3	2.63114e-12	5547.41	0
0.129214	1	1	2	8.496e-13	1791.27	0
0.129214	1	2	4	2.63114e-12	5547.41	0
0.129214	1	3	1	2.63114e-12	5547.41	0
0.129214	1	4	3	2.63114e-12	5547.41	0
0.130214	1	1	2	8.4958e-13	1791.23	0
0.130214	1	2	4	2.63114e-12	5547.41	0
0.130214	1	3	1	2.63114e-12	5547.41	0
0.130214	1	4	3	2.63114e-12	5547.41	0
0.131214	1	1	2	8.49559e-13	1791.19	0
0.131214	1	2	4	2.63114e-12	5547.41	0
0.131214	1	3	1	2.63114e-12	5547.41	0
0.131214	1	4	3	2.63114e-12	5547.41	0
0.132214	1	1	2	8.49539e-13	1791.14	0
0.132214	1	2	4	2.63114e-12	5547.41	0
0.132214	1	3	1	2.63114e-12	5547.41	0
0.132214	1	4	3	2.63114e-12	5547.41	0
0.133214	1	1	2	8.49518e-13	1791.1	0
0.133214	1	2	4	2.63114e-12	5547.41	0
0.133214	1	3	1	2.63114e-12	5547.41	0
0.133214	1	4	3	2.63114e-12	5547.41	0
0.134214	1	1	2	8.49497e-13	1791.06	0
0.134214	1	2	4	2.63114e-12	5547.41	0
0.134214	1	3	1	2.63114e-12	5547.41	0
0.134214	1	4	3	2.63114e-12	5547.41	0
0.135214	1	1	2	8.49477e-13	1791.01	0
0.135214	1	2	4	2.63114e-12	5547.41	0
0.135214	1	3	1	2.63114e-12	5547.41	0
0.135214	1	4	3	2.63114e-12	5547.41	0
0.136214	1	1	2	8.49456e-13	1790.97	0
0.136214	1	2	4	2.63114e-12	5547.41	0
0.136214	1	3	1	2.63114e-12	5547.41	0
0.136214	1	4	3	2.63114e-12	5547.41	0
0.137214	1	1	2	8.49436e-13	1790.93	0
0.137214	1	2	4	2.63114e-12	5547.41	0
0.137214	1	3	1	2.63114e-12	5547.41	0
0.137214	1	4	3	2.63114e-12	5547.41	0
0.138214	1	1	2	8.49415e-13	1790.88	0
0.138214	1	2	4	2.63114e-12	5547.41	0
0.138214	1	3	1	2.63114e-12	5547.41	0
0.138214	1	4	3	2.63114e-12	5547.41	0
0.139214	1	1	2	8.49395e-13	1790.84	0
0.139214	1	2	4	2.63114e-12	5547.41	0
0.139214	1	3	1	2.63114e-12	5547.41	0
0.139214	1	4	3	2.63114e-12	5547.41	0
0.140214	1	1	2	8.49374e-13	1790.8	0
0.140214	1	2	4	2.63114e-12	5547.41	0
0.140214	1	3	1	2.63114e-12	5547.41	0
0.140214	1	4	3	2.63114e-12	5547.41	0
0.141214	1	1	2	8.49354e-13	1790.75	0
0.141214	1	2	4	2.63114e-12	5547.41	0
0.141214	1	3	1	2.63114e-12	5547.41	0
0.141214	1	4	3	2.63114e-12	5547.41	0
0.142214	1	1	2	8.49333e-13	1790.71	0
0.142214	1	2	4	2.63114e-12	5547.41	0
0.142214	1	3	1	2.63114e-12	5547.41	0
0.142214	1	4	3	2.63114e-12	5547.41	0
0.143214	1	1	2	8.49313e-13	1790.67	0
0.143214	1	2	4	2.63114e-12	5547.41	0
0.143214	1	3	1	2.63114e-12	5547.41	0
0.143214	1	4	3	2.63114e-12	5547.41	0
0.144214	1	1	2	8.49292e-13	1790.62	0
0.144214	1	2	4	2.63114e-12	5547.41	0
0.144214	1	3	1	2.63114e-12	5547.41	0
0.144214	1	4	3	2.63114e-12	5547.41	0
0.145214	1	1	2	8.49272e-13	1790.58	0
0.145214	1	2	4	2.63114e-12	5547.41	0
0.145214	1	3	1	2.63114e-12	5547.41	0
0.145214	1	4	3	2.63114e-12	5547.41	0
0.146214	1	1	2	8.49251e-13	1790.54	0
0.146214	1	2	4	2.63114e-12	5547.41	0
0.146214	1	3	1	2.63114e-12	5547.41	0
0.146214	1	4	3	2.63114e-12	5547.41	0
0.147214	1	1	2	8.49231e-13	1790.49	0
0.147214	1	2	4	2.63114e-12	5547.41	0
0.147214	1	3	1	2.63114e-12	5547.41	0
0.147214	1	4	3	2.63114e-12	5547.41	0
0.148214	1	1	2	8.4921e-13	1790.45	0
0.148214	1	2	4	2.63114e-12	5547.41	0
0.148214	1	3	1	2.63114e-12	5547.41	0
0.148214	1	4	3	2.63114e-12	5547.41	0
0.149214	1	1	2	8.4919e-13	1790.41	0
0.149214	1	2	4	2.63114e-12	5547.41	0
0.149214	1	3	1	2.63114e-12	5547.41	0
0.149214	1	4	3	2.63114e-12	5547.41	0
0.150214	1	1	2	8.49169e-13	1790.36	0
0.150214	1	2	4	2.63114e-12	5547.41	0
0.150214	1	3	1	2.63114e-12	5547.41	0
0.150214	1	4	3	2.63114e-12	5547.41	0
0.151214	1	1	2	8.49149e-13	1790.32	0
0.151214	1	2	4	2.63114e-12	5547.41	0
0.151214	1	3	1	2.63114e-12	5547.41	0
0.151214	1	4	3	2.63114e-12	5547.41	0
0.152214	1	1	2	8.49128e-13	1790.28	0
0.152214	1	2	4	2.63114e-12	5547.41	0
0.152214	1	3	1	2.63114e-12	5547.41	0
0.152214	1	4	3	2.63114e-12	5547.41	0
0.153214	1	1	2	8.49107e-13	1790.23	0
0.153214	1	2	4	2.63114e-12	5547.41	0
0.153214	1	3	1	2.63114e-12	5547.41	0
0.153214	1	4	3	2.63114e-12	5547.41	0
0.154214	1	1	2	8.49087e-13	1790.19	0
0.154214	1	2	4	2.63114e-12	5547.41	0
0.154214	1	3	1	2.63114e-12	5547.41	0
0.154214	1	4	3	2.63114e-12	5547.41	0
0.155214	1	1	2	8.49066e-13	1790.15	0
0.155214	1	2	4	2.63114e-12	5547.41	0
0.155214	1	3	1	2.63114e-12	5547.41	0
0.155214	1	4	3	2.63114e-12	5547.41	0
0.156214	1	1	2	8.49046e-13	1790.1	0
0.156214	1	2	4	2.63114e-12	5547.41	0
0.156214	1	3	1	2.63114e-12	5547.41	0
0.156214	1	4	3	2.63114e-12	5547.41	0
0.157214	1	1	2	8.49025e-13	1790.06	0
0.157214	1	2	4	2.63114e-12	5547.41	0
0.157214	1	3	1	2.63114e-12	5547.41	0
0.157214	1	4	3	2.63114e-12	5547.41	0
0.158214	1	1	2	8.49005e-13	1790.02	0
0.158214	1	2	4	2.63114e-12	5547.41	0
0.158214	1	3	1	2.63114e-12	5547.41	0
0.158214	1	4	3	2.63114e-12	5547.41	0
0.159214	1	1	2	8.48984e-13	1789.97	0
0.159214	1	2	4	2.63114e-12	5547.41	0
0.159214	1	3	1	2.63114e-12	5547.41	0
0.159214	1	4	3	2.63114e-12	5547.41	0
0.160214	1	1	2	8.48964e-13	1789.93	0
0.160214	1	2	4	2.63114e-12	5547.41	0
0.160214	1	3	1	2.63114e-12	5547.41	0
0.160214	1	4	3	2.63114e-12	5547.41	0
0.161214	1	1	2	8.48943e-13	1789.89	0
0.161214	1	2	4	2.63114e-12	5547.41	0
0.161214	1	3	1	2.63114e-12	5547.41	0
0.161214	1	4	3	2.63114e-12	5547.41	0
