Time	IMSI	SINR (dB)
10.2941	2	1	0	680340	0
10.2946	2	1	0	679543	0
10.2951	2	1	0	680650	0
10.2956	2	1	0	675094	0
10.2961	2	1	0	683765	0
10.2966	2	1	0	674227	0
10.2971	2	1	0	674446	0
10.2976	2	1	0	687930	0
10.2981	2	1	0	698504	0
10.2986	2	1	0	682042	0
10.2991	2	1	0	666087	0
10.2996	2	1	0	670541	0
10.3001	2	1	0	666912	0
10.3006	2	1	0	671749	0
10.3011	2	1	0	659480	0
10.3016	2	1	0	667816	0
10.3021	2	1	0	687932	0
10.3026	2	1	0	687192	0
10.3031	2	1	0	701559	0
10.3036	2	1	0	704566	0
10.3041	2	1	0	705535	0
10.3046	2	1	0	706950	0
10.3051	2	1	0	693760	0
10.3056	2	1	0	697164	0
10.3061	2	1	0	705354	0
10.3066	2	1	0	709325	0
10.3071	2	1	0	694019	0
10.3076	2	1	0	698370	0
10.3081	2	1	0	691381	0
10.3086	2	1	0	684288	0
10.3091	2	1	0	671799	0
10.3096	2	1	0	690176	0
10.3101	2	1	0	691249	0
10.3106	2	1	0	678336	0
10.3111	2	1	0	684183	0
10.3116	2	1	0	686499	0
10.3121	2	1	0	690030	0
10.3126	2	1	0	682967	0
10.3131	2	1	0	666713	0
10.3136	2	1	0	653158	0
10.3141	2	1	0	674855	0
10.3146	2	1	0	674012	0
10.3151	2	1	0	666034	0
10.3156	2	1	0	671418	0
10.3161	2	1	0	670510	0
10.3166	2	1	0	668152	0
10.3171	2	1	0	660866	0
10.3176	2	1	0	681540	0
10.3181	2	1	0	703508	0
10.3186	2	1	0	706273	0
10.3191	2	1	0	707017	0
10.3196	2	1	0	708398	0
10.3201	2	1	0	713821	0
10.3206	2	1	0	707044	0
10.3211	2	1	0	679123	0
10.3216	2	1	0	655881	0
10.3221	2	1	0	664121	0
10.3226	2	1	0	684603	0
10.3231	2	1	0	665357	0
10.3236	2	1	0	683791	0
10.3241	2	1	0	667604	0
10.3246	2	1	0	657938	0
10.3251	2	1	0	677402	0
10.3256	2	1	0	702356	0
10.3261	2	1	0	694293	0
10.3266	2	1	0	690682	0
10.3271	2	1	0	681865	0
10.3276	2	1	0	669808	0
10.3281	2	1	0	675592	0
10.3286	2	1	0	665241	0
10.3291	2	1	0	667882	0
10.3296	2	1	0	664972	0
10.3301	2	1	0	669473	0
10.3306	2	1	0	672175	0
10.3311	2	1	0	657526	0
10.3316	2	1	0	667080	0
10.3321	2	1	0	653468	0
10.3326	2	1	0	649738	0
10.3331	2	1	0	652292	0
10.3336	2	1	0	663521	0
10.3341	2	1	0	661828	0
10.3346	2	1	0	645585	0
10.3351	2	1	0	664062	0
10.3356	2	1	0	664781	0
10.3361	2	1	0	659816	0
10.3366	2	1	0	681449	0
10.3371	2	1	0	678893	0
10.3376	2	1	0	688483	0
10.3381	2	1	0	677702	0
10.3386	2	1	0	677902	0
10.3391	2	1	0	687335	0
10.3396	2	1	0	682487	0
10.3401	2	1	0	686810	0
10.3406	2	1	0	675568	0
10.3411	2	1	0	673734	0
10.3416	2	1	0	684746	0
10.3421	2	1	0	683295	0
10.3426	2	1	0	658584	0
10.3431	2	1	0	644359	0
10.3436	2	1	0	643423	0
10.3441	2	1	0	633641	0
10.3446	2	1	0	636911	0
10.3451	2	1	0	641426	0
10.3456	2	1	0	631127	0
10.3461	2	1	0	624691	0
10.3466	2	1	0	625886	0
10.3471	2	1	0	629355	0
10.3476	2	1	0	627277	0
10.3481	2	1	0	612895	0
10.3486	2	1	0	617864	0
10.3491	2	1	0	618111	0
10.3496	2	1	0	615257	0
10.3501	2	1	0	612107	0
10.3506	2	1	0	600122	0
10.3511	2	1	0	602251	0
10.3516	2	1	0	600707	0
10.3521	2	1	0	593892	0
10.3526	2	1	0	590392	0
10.3531	2	1	0	606503	0
10.3536	2	1	0	612863	0
10.3541	2	1	0	602755	0
10.3546	2	1	0	607157	0
10.3551	2	1	0	602840	0
10.3556	2	1	0	607594	0
10.3561	2	1	0	616771	0
10.3566	2	1	0	606952	0
10.3571	2	1	0	608392	0
10.3576	2	1	0	614730	0
10.3581	2	1	0	610641	0
10.3586	2	1	0	627543	0
10.3591	2	1	0	627827	0
10.3596	2	1	0	639509	0
10.3601	2	1	0	655000	0
10.3606	2	1	0	666678	0
10.3611	2	1	0	666225	0
10.3616	2	1	0	665235	0
10.3621	2	1	0	667768	0
10.3626	2	1	0	673022	0
10.3631	2	1	0	674174	0
10.3636	2	1	0	694394	0
10.3641	2	1	0	698560	0
10.3646	2	1	0	690092	0
10.3651	2	1	0	699770	0
10.3656	2	1	0	709509	0
10.3661	2	1	0	723247	0
10.3666	2	1	0	740032	0
10.3671	2	1	0	751362	0
10.3676	2	1	0	729881	0
10.3681	2	1	0	725973	0
10.3686	2	1	0	739837	0
10.3691	2	1	0	730471	0
10.3696	2	1	0	727395	0
10.3701	2	1	0	736096	0
10.3706	2	1	0	754599	0
10.3711	2	1	0	756104	0
10.3716	2	1	0	750527	0
10.3721	2	1	0	725499	0
10.3726	2	1	0	728231	0
10.3731	2	1	0	726753	0
10.3736	2	1	0	713918	0
10.3741	2	1	0	711822	0
10.3746	2	1	0	693731	0
10.3751	2	1	0	683316	0
10.3756	2	1	0	668788	0
10.3761	2	1	0	683102	0
10.3766	2	1	0	697700	0
10.3771	2	1	0	689930	0
10.3776	2	1	0	686017	0
10.3781	2	1	0	687979	0
10.3786	2	1	0	703955	0
10.3791	2	1	0	712377	0
10.3796	2	1	0	718642	0
10.3801	2	1	0	732476	0
10.3806	2	1	0	708924	0
10.3811	2	1	0	697157	0
10.3816	2	1	0	694670	0
10.3821	2	1	0	688184	0
10.3826	2	1	0	710233	0
10.3831	2	1	0	706145	0
10.3836	2	1	0	702593	0
10.3841	2	1	0	694381	0
10.3846	2	1	0	718348	0
10.3851	2	1	0	736453	0
10.3856	2	1	0	733676	0
10.3861	2	1	0	734009	0
10.3866	2	1	0	730210	0
10.3871	2	1	0	732935	0
10.3876	2	1	0	740649	0
10.3881	2	1	0	735882	0
10.3886	2	1	0	737907	0
10.3891	2	1	0	736969	0
10.3896	2	1	0	740281	0
10.3901	2	1	0	737870	0
10.3906	2	1	0	745325	0
10.3911	2	1	0	747392	0
10.3916	2	1	0	737651	0
10.3921	2	1	0	738917	0
10.3926	2	1	0	735510	0
10.3931	2	1	0	726987	0
10.3936	2	1	0	718055	0
10.3941	2	1	0	696667	0
10.3946	2	1	0	683426	0
10.3951	2	1	0	688620	0
10.3956	2	1	0	697316	0
10.3961	2	1	0	687678	0
10.3966	2	1	0	719740	0
10.3971	2	1	0	717690	0
10.3976	2	1	0	712006	0
10.3981	2	1	0	718811	0
10.3986	2	1	0	728978	0
10.3991	2	1	0	699735	0
10.3996	2	1	0	686119	0
10.4001	2	1	0	692262	0
10.4006	2	1	0	680533	0
10.4011	2	1	0	659024	0
10.4016	2	1	0	639504	0
10.4021	2	1	0	629611	0
10.4026	2	1	0	612186	0
10.4031	2	1	0	623424	0
10.4036	2	1	0	620112	0
10.4041	2	1	0	622850	0
10.4046	2	1	0	637243	0
10.4051	2	1	0	637562	0
10.4056	2	1	0	635680	0
10.4061	2	1	0	632146	0
10.4066	2	1	0	626850	0
10.4071	2	1	0	621616	0
10.4076	2	1	0	614644	0
10.4081	2	1	0	624659	0
10.4086	2	1	0	611308	0
10.4091	2	1	0	627261	0
10.4096	2	1	0	628269	0
10.4101	2	1	0	629937	0
10.4106	2	1	0	638723	0
10.4111	2	1	0	624299	0
10.4116	2	1	0	621859	0
10.4121	2	1	0	630334	0
10.4126	2	1	0	632875	0
10.4131	2	1	0	636887	0
10.4136	2	1	0	648308	0
10.4141	2	1	0	642502	0
10.4146	2	1	0	644577	0
10.4151	2	1	0	639553	0
10.4156	2	1	0	640061	0
10.4161	2	1	0	636598	0
10.4166	2	1	0	617614	0
10.4171	2	1	0	611839	0
10.4176	2	1	0	616674	0
10.4181	2	1	0	618811	0
10.4186	2	1	0	620623	0
10.4191	2	1	0	619932	0
10.4196	2	1	0	597505	0
10.4201	2	1	0	588736	0
10.4206	2	1	0	596552	0
10.4211	2	1	0	588915	0
10.4216	2	1	0	590354	0
10.4221	2	1	0	587955	0
10.4226	2	1	0	585621	0
10.4231	2	1	0	583864	0
10.4236	2	1	0	569762	0
10.4241	2	1	0	585504	0
10.4246	2	1	0	593031	0
10.4251	2	1	0	583856	0
10.4256	2	1	0	583892	0
10.4261	2	1	0	586442	0
10.4266	2	1	0	596719	0
10.4271	2	1	0	580097	0
10.4276	2	1	0	584198	0
10.4281	2	1	0	588103	0
10.4286	2	1	0	591127	0
10.4291	2	1	0	602881	0
10.4296	2	1	0	608857	0
10.4301	2	1	0	608057	0
10.4306	2	1	0	607854	0
10.4311	2	1	0	588922	0
10.4316	2	1	0	583794	0
10.4321	2	1	0	585322	0
10.4326	2	1	0	591794	0
10.4331	2	1	0	586080	0
10.4336	2	1	0	581270	0
10.4341	2	1	0	581808	0
10.4346	2	1	0	574741	0
10.4351	2	1	0	568462	0
10.4356	2	1	0	570390	0
10.4361	2	1	0	563457	0
10.4366	2	1	0	564403	0
10.4371	2	1	0	561971	0
10.4376	2	1	0	554231	0
10.4381	2	1	0	552353	0
10.4386	2	1	0	549407	0
10.4391	2	1	0	548862	0
10.4396	2	1	0	553423	0
10.4401	2	1	0	552832	0
10.4406	2	1	0	559674	0
10.4411	2	1	0	555242	0
10.4416	2	1	0	556509	0
10.4421	2	1	0	553759	0
10.4426	2	1	0	555603	0
10.4431	2	1	0	555678	0
10.4436	2	1	0	543429	0
10.4441	2	1	0	537244	0
10.4446	2	1	0	534496	0
10.4451	2	1	0	533805	0
10.4456	2	1	0	542592	0
10.4461	2	1	0	553905	0
10.4466	2	1	0	559512	0
10.4471	2	1	0	563410	0
10.4476	2	1	0	562116	0
10.4481	2	1	0	546033	0
10.4486	2	1	0	551054	0
10.4491	2	1	0	551826	0
10.4496	2	1	0	542678	0
10.4501	2	1	0	555145	0
10.4506	2	1	0	545978	0
10.4511	2	1	0	548323	0
10.4516	2	1	0	549359	0
10.4521	2	1	0	558658	0
10.4526	2	1	0	569737	0
10.4531	2	1	0	580887	0
10.4536	2	1	0	577225	0
10.4541	2	1	0	566372	0
10.4546	2	1	0	567548	0
10.4551	2	1	0	553557	0
10.4556	2	1	0	558950	0
10.4561	2	1	0	551406	0
10.4566	2	1	0	574547	0
10.4571	2	1	0	569265	0
10.4576	2	1	0	561335	0
10.4581	2	1	0	550820	0
10.4586	2	1	0	562454	0
10.4591	2	1	0	565753	0
10.4596	2	1	0	547045	0
10.4601	2	1	0	549436	0
10.4606	2	1	0	538625	0
10.4611	2	1	0	544587	0
10.4616	2	1	0	552733	0
10.4621	2	1	0	554914	0
10.4626	2	1	0	556605	0
10.4631	2	1	0	539561	0
10.4636	2	1	0	534142	0
10.4641	2	1	0	533628	0
10.4646	2	1	0	531458	0
10.4651	2	1	0	527783	0
10.4656	2	1	0	529020	0
10.4661	2	1	0	529482	0
10.4666	2	1	0	518835	0
10.4671	2	1	0	528486	0
10.4676	2	1	0	540506	0
10.4681	2	1	0	524469	0
10.4686	2	1	0	530634	0
10.4691	2	1	0	541071	0
10.4696	2	1	0	532462	0
10.4701	2	1	0	540408	0
10.4706	2	1	0	544821	0
10.4711	2	1	0	532382	0
10.4716	2	1	0	524130	0
10.4721	2	1	0	527078	0
10.4726	2	1	0	517367	0
10.4731	2	1	0	509293	0
10.4736	2	1	0	500563	0
10.4741	2	1	0	511066	0
10.4746	2	1	0	515184	0
10.4751	2	1	0	503179	0
10.4756	2	1	0	508673	0
10.4761	2	1	0	513710	0
10.4766	2	1	0	516950	0
10.4771	2	1	0	516349	0
10.4776	2	1	0	513460	0
10.4781	2	1	0	528314	0
10.4786	2	1	0	526099	0
10.4791	2	1	0	530125	0
10.4796	2	1	0	531922	0
10.4801	2	1	0	534018	0
10.4806	2	1	0	524433	0
10.4811	2	1	0	525972	0
10.4816	2	1	0	528124	0
10.4821	2	1	0	531486	0
10.4826	2	1	0	517706	0
10.4831	2	1	0	511462	0
10.4836	2	1	0	523300	0
10.4841	2	1	0	520484	0
10.4846	2	1	0	514143	0
10.4851	2	1	0	519886	0
10.4856	2	1	0	525587	0
10.4861	2	1	0	518348	0
10.4866	2	1	0	524423	0
10.4871	2	1	0	505088	0
10.4876	2	1	0	502412	0
10.4881	2	1	0	495640	0
10.4886	2	1	0	490713	0
10.4891	2	1	0	487890	0
10.4896	2	1	0	478771	0
10.4901	2	1	0	479100	0
10.4906	2	1	0	480796	0
10.4911	2	1	0	485854	0
10.4916	2	1	0	486721	0
10.4921	2	1	0	493424	0
10.4926	2	1	0	492889	0
10.4931	2	1	0	489398	0
10.4936	2	1	0	484585	0
10.4941	2	1	0	486061	0
10.4946	2	1	0	498118	0
10.4951	2	1	0	504207	0
10.4956	2	1	0	512305	0
10.4961	2	1	0	494694	0
10.4966	2	1	0	495313	0
10.4971	2	1	0	502447	0
10.4976	2	1	0	499013	0
10.4981	2	1	0	502018	0
10.4986	2	1	0	499358	0
10.4991	2	1	0	497693	0
10.4996	2	1	0	494142	0
10.5001	2	1	0	489404	0
10.5006	2	1	0	499754	0
10.5011	2	1	0	506001	0
10.5016	2	1	0	506401	0
10.5021	2	1	0	511382	0
10.5026	2	1	0	517866	0
10.5031	2	1	0	517822	0
10.5036	2	1	0	525966	0
10.5041	2	1	0	531025	0
10.5046	2	1	0	533869	0
10.5051	2	1	0	516001	0
10.5056	2	1	0	508206	0
10.5061	2	1	0	516240	0
10.5066	2	1	0	529259	0
10.5071	2	1	0	527265	0
10.5076	2	1	0	531374	0
10.5081	2	1	0	539578	0
10.5086	2	1	0	539584	0
10.5091	2	1	0	537859	0
10.5096	2	1	0	539794	0
10.5101	2	1	0	545692	0
10.5106	2	1	0	537354	0
10.5111	2	1	0	551077	0
10.5116	2	1	0	558032	0
10.5121	2	1	0	566689	0
10.5126	2	1	0	564161	0
10.5131	2	1	0	566282	0
10.5136	2	1	0	565094	0
10.5141	2	1	0	561877	0
10.5146	2	1	0	548549	0
10.5151	2	1	0	533068	0
10.5156	2	1	0	533860	0
10.5161	2	1	0	537461	0
10.5166	2	1	0	534077	0
10.5171	2	1	0	530359	0
10.5176	2	1	0	528768	0
10.5181	2	1	0	533126	0
10.5186	2	1	0	526374	0
10.5191	2	1	0	533944	0
10.5196	2	1	0	513129	0
10.5201	2	1	0	511483	0
10.5206	2	1	0	517235	0
10.5211	2	1	0	502932	0
10.5216	2	1	0	496074	0
10.5221	2	1	0	508865	0
10.5226	2	1	0	499542	0
10.5231	2	1	0	501651	0
10.5236	2	1	0	494169	0
10.5241	2	1	0	505492	0
10.5246	2	1	0	521363	0
10.5251	2	1	0	520542	0
10.5256	2	1	0	522429	0
10.5261	2	1	0	510231	0
10.5266	2	1	0	499781	0
10.5271	2	1	0	502513	0
10.5276	2	1	0	488926	0
10.5281	2	1	0	498211	0
10.5286	2	1	0	504698	0
10.5291	2	1	0	490098	0
10.5296	2	1	0	489105	0
10.5301	2	1	0	490178	0
10.5306	2	1	0	492232	0
10.5311	2	1	0	492267	0
10.5316	2	1	0	501800	0
10.5321	2	1	0	499591	0
10.5326	2	1	0	500743	0
10.5331	2	1	0	510407	0
10.5336	2	1	0	510630	0
10.5341	2	1	0	509935	0
10.5346	2	1	0	515163	0
10.5351	2	1	0	516476	0
10.5356	2	1	0	510061	0
10.5361	2	1	0	515684	0
10.5366	2	1	0	515869	0
10.5371	2	1	0	524446	0
10.5376	2	1	0	533824	0
10.5381	2	1	0	529856	0
10.5386	2	1	0	532113	0
10.5391	2	1	0	522219	0
10.5396	2	1	0	518149	0
10.5401	2	1	0	519040	0
10.5406	2	1	0	523782	0
10.5411	2	1	0	531852	0
10.5416	2	1	0	546408	0
10.5421	2	1	0	543543	0
10.5426	2	1	0	545972	0
10.5431	2	1	0	541776	0
10.5436	2	1	0	543406	0
10.5441	2	1	0	540378	0
10.5446	2	1	0	532087	0
10.5451	2	1	0	520486	0
10.5456	2	1	0	522960	0
10.5461	2	1	0	516187	0
10.5466	2	1	0	515918	0
10.5471	2	1	0	528201	0
10.5476	2	1	0	516159	0
10.5481	2	1	0	528551	0
10.5486	2	1	0	520274	0
10.5491	2	1	0	528617	0
10.5496	2	1	0	524701	0
10.5501	2	1	0	526429	0
10.5506	2	1	0	522321	0
10.5511	2	1	0	509666	0
10.5516	2	1	0	516294	0
10.5521	2	1	0	509619	0
10.5526	2	1	0	518828	0
10.5531	2	1	0	522386	0
10.5536	2	1	0	527788	0
10.5541	2	1	0	522382	0
10.5546	2	1	0	527936	0
10.5551	2	1	0	529152	0
10.5556	2	1	0	534600	0
10.5561	2	1	0	545080	0
10.5566	2	1	0	546134	0
10.5571	2	1	0	547304	0
10.5576	2	1	0	545052	0
10.5581	2	1	0	546120	0
10.5586	2	1	0	541094	0
10.5591	2	1	0	534167	0
10.5596	2	1	0	534952	0
10.5601	2	1	0	531466	0
10.5606	2	1	0	532704	0
10.5611	2	1	0	540859	0
10.5616	2	1	0	542857	0
10.5621	2	1	0	535782	0
10.5626	2	1	0	545396	0
10.5631	2	1	0	547009	0
10.5636	2	1	0	545848	0
10.5641	2	1	0	535225	0
10.5646	2	1	0	536895	0
10.5651	2	1	0	534845	0
10.5656	2	1	0	533703	0
10.5661	2	1	0	538598	0
10.5666	2	1	0	538072	0
10.5671	2	1	0	523908	0
10.5676	2	1	0	508950	0
10.5681	2	1	0	496365	0
10.5686	2	1	0	484101	0
10.5691	2	1	0	485521	0
10.5696	2	1	0	483046	0
10.5701	2	1	0	486388	0
10.5706	2	1	0	482652	0
10.5711	2	1	0	464043	0
10.5716	2	1	0	455841	0
10.5721	2	1	0	462039	0
10.5726	2	1	0	460046	0
10.5731	2	1	0	464318	0
10.5736	2	1	0	455678	0
10.5741	2	1	0	439325	0
10.5746	2	1	0	436690	0
10.5751	2	1	0	433916	0
10.5756	2	1	0	439146	0
10.5761	2	1	0	444654	0
10.5766	2	1	0	450347	0
10.5771	2	1	0	457284	0
10.5776	2	1	0	467644	0
10.5781	2	1	0	464973	0
10.5786	2	1	0	468390	0
10.5791	2	1	0	465050	0
10.5796	2	1	0	455094	0
10.5801	2	1	0	460950	0
10.5806	2	1	0	457109	0
10.5811	2	1	0	450621	0
10.5816	2	1	0	457541	0
10.5821	2	1	0	455975	0
10.5826	2	1	0	454594	0
10.5831	2	1	0	452981	0
10.5836	2	1	0	446153	0
10.5841	2	1	0	448612	0
10.5846	2	1	0	441875	0
10.5851	2	1	0	435115	0
10.5856	2	1	0	429755	0
10.5861	2	1	0	419737	0
10.5866	2	1	0	416703	0
10.5871	2	1	0	411642	0
10.5876	2	1	0	413518	0
10.5881	2	1	0	417425	0
10.5886	2	1	0	423193	0
10.5891	2	1	0	413714	0
10.5896	2	1	0	408542	0
10.5901	2	1	0	408111	0
10.5906	2	1	0	406248	0
10.5911	2	1	0	406721	0
10.5916	2	1	0	410328	0
10.5921	2	1	0	400286	0
10.5926	2	1	0	398233	0
10.5931	2	1	0	407661	0
10.5936	2	1	0	410129	0
10.5941	2	1	0	402653	0
10.5946	2	1	0	392865	0
10.5951	2	1	0	398187	0
10.5956	2	1	0	392031	0
10.5961	2	1	0	390495	0
10.5966	2	1	0	373499	0
10.5971	2	1	0	373800	0
10.5976	2	1	0	374810	0
10.5981	2	1	0	370179	0
10.5986	2	1	0	369580	0
10.5991	2	1	0	364523	0
10.5996	2	1	0	354451	0
10.6001	2	1	0	356008	0
10.6006	2	1	0	356152	0
10.6011	2	1	0	367825	0
10.6016	2	1	0	374646	0
10.6021	2	1	0	383753	0
10.6026	2	1	0	396323	0
10.6031	2	1	0	402291	0
10.6036	2	1	0	390988	0
10.6041	2	1	0	379840	0
10.6046	2	1	0	382966	0
10.6051	2	1	0	393493	0
10.6056	2	1	0	402796	0
10.6061	2	1	0	409586	0
10.6066	2	1	0	406539	0
10.6071	2	1	0	401285	0
10.6076	2	1	0	392127	0
10.6081	2	1	0	381573	0
10.6086	2	1	0	383405	0
10.6091	2	1	0	390951	0
10.6096	2	1	0	379664	0
10.6101	2	1	0	374752	0
10.6106	2	1	0	380117	0
10.6111	2	1	0	370943	0
10.6116	2	1	0	374218	0
10.6121	2	1	0	360347	0
10.6126	2	1	0	346821	0
10.6131	2	1	0	353018	0
10.6136	2	1	0	342838	0
10.6141	2	1	0	338657	0
10.6146	2	1	0	344586	0
10.6151	2	1	0	353594	0
10.6156	2	1	0	352387	0
10.6161	2	1	0	357020	0
10.6166	2	1	0	361402	0
10.6171	2	1	0	360471	0
10.6176	2	1	0	363734	0
10.6181	2	1	0	367078	0
10.6186	2	1	0	349185	0
10.6191	2	1	0	351052	0
10.6196	2	1	0	344327	0
10.6201	2	1	0	339899	0
10.6206	2	1	0	342277	0
10.6211	2	1	0	345768	0
10.6216	2	1	0	346988	0
10.6221	2	1	0	344105	0
10.6226	2	1	0	342488	0
10.6231	2	1	0	342567	0
10.6236	2	1	0	352004	0
10.6241	2	1	0	349331	0
10.6246	2	1	0	346577	0
10.6251	2	1	0	351619	0
10.6256	2	1	0	355049	0
10.6261	2	1	0	357662	0
10.6266	2	1	0	358479	0
10.6271	2	1	0	360877	0
10.6276	2	1	0	359241	0
10.6281	2	1	0	353857	0
10.6286	2	1	0	360765	0
10.6291	2	1	0	357970	0
10.6296	2	1	0	359237	0
10.6301	2	1	0	359519	0
10.6306	2	1	0	359382	0
10.6311	2	1	0	359564	0
10.6316	2	1	0	366091	0
10.6321	2	1	0	363358	0
10.6326	2	1	0	356338	0
10.6331	2	1	0	349289	0
10.6336	2	1	0	353894	0
10.6341	2	1	0	361664	0
10.6346	2	1	0	366264	0
10.6351	2	1	0	363901	0
10.6356	2	1	0	377517	0
10.6361	2	1	0	375768	0
10.6366	2	1	0	373996	0
10.6371	2	1	0	367354	0
10.6376	2	1	0	364412	0
10.6381	2	1	0	359391	0
10.6386	2	1	0	359715	0
10.6391	2	1	0	357753	0
10.6396	2	1	0	354195	0
10.6401	2	1	0	351274	0
10.6406	2	1	0	356192	0
10.6411	2	1	0	356988	0
10.6416	2	1	0	353611	0
10.6421	2	1	0	347362	0
10.6426	2	1	0	351061	0
10.6431	2	1	0	355157	0
10.6436	2	1	0	354243	0
10.6441	2	1	0	351453	0
10.6446	2	1	0	353025	0
10.6451	2	1	0	339939	0
10.6456	2	1	0	334288	0
10.6461	2	1	0	333707	0
10.6466	2	1	0	327848	0
10.6471	2	1	0	326512	0
10.6476	2	1	0	330479	0
10.6481	2	1	0	324470	0
10.6486	2	1	0	325774	0
10.6491	2	1	0	329052	0
10.6496	2	1	0	326399	0
10.6501	2	1	0	325897	0
10.6506	2	1	0	325371	0
10.6511	2	1	0	333670	0
10.6516	2	1	0	338690	0
10.6521	2	1	0	328960	0
10.6526	2	1	0	329366	0
10.6531	2	1	0	336692	0
10.6536	2	1	0	338020	0
10.6541	2	1	0	335078	0
10.6546	2	1	0	338235	0
10.6551	2	1	0	332744	0
10.6556	2	1	0	333277	0
10.6561	2	1	0	331749	0
10.6566	2	1	0	327360	0
10.6571	2	1	0	330301	0
10.6576	2	1	0	332430	0
10.6581	2	1	0	337909	0
10.6586	2	1	0	338031	0
10.6591	2	1	0	342370	0
10.6596	2	1	0	337527	0
10.6601	2	1	0	329516	0
10.6606	2	1	0	329175	0
10.6611	2	1	0	323551	0
10.6616	2	1	0	321517	0
10.6621	2	1	0	318600	0
10.6626	2	1	0	316583	0
10.6631	2	1	0	313385	0
10.6636	2	1	0	315071	0
10.6641	2	1	0	325026	0
10.6646	2	1	0	324772	0
10.6651	2	1	0	316326	0
10.6656	2	1	0	318848	0
10.6661	2	1	0	312772	0
10.6666	2	1	0	310541	0
10.6671	2	1	0	306349	0
10.6676	2	1	0	302855	0
10.6681	2	1	0	312090	0
10.6686	2	1	0	309194	0
10.6691	2	1	0	305042	0
10.6696	2	1	0	312170	0
10.6701	2	1	0	319640	0
10.6706	2	1	0	327791	0
10.6711	2	1	0	326957	0
10.6716	2	1	0	322628	0
10.6721	2	1	0	327097	0
10.6726	2	1	0	316678	0
10.6731	2	1	0	327172	0
10.6736	2	1	0	323769	0
10.6741	2	1	0	324724	0
10.6746	2	1	0	325920	0
10.6751	2	1	0	328767	0
10.6756	2	1	0	325789	0
10.6761	2	1	0	324739	0
10.6766	2	1	0	323361	0
10.6771	2	1	0	325069	0
10.6776	2	1	0	326563	0
10.6781	2	1	0	326936	0
10.6786	2	1	0	317589	0
10.6791	2	1	0	319986	0
10.6796	2	1	0	320543	0
10.6801	2	1	0	321227	0
10.6806	2	1	0	330546	0
10.6811	2	1	0	330734	0
10.6816	2	1	0	328183	0
10.6821	2	1	0	331853	0
10.6826	2	1	0	326626	0
10.6831	2	1	0	319107	0
10.6836	2	1	0	320847	0
10.6841	2	1	0	320008	0
10.6846	2	1	0	317296	0
10.6851	2	1	0	314129	0
10.6856	2	1	0	316410	0
10.6861	2	1	0	322503	0
10.6866	2	1	0	328314	0
10.6871	2	1	0	326227	0
10.6876	2	1	0	328544	0
10.6881	2	1	0	331001	0
10.6886	2	1	0	328969	0
10.6891	2	1	0	324273	0
10.6896	2	1	0	328118	0
10.6901	2	1	0	320174	0
10.6906	2	1	0	316385	0
10.6911	2	1	0	308066	0
10.6916	2	1	0	306750	0
10.6921	2	1	0	303395	0
10.6926	2	1	0	303968	0
10.6931	2	1	0	302222	0
10.6936	2	1	0	297644	0
10.6941	2	1	0	293691	0
10.6946	2	1	0	289877	0
10.6951	2	1	0	293994	0
10.6956	2	1	0	292637	0
10.6961	2	1	0	295937	0
10.6966	2	1	0	287779	0
10.6971	2	1	0	288664	0
10.6976	2	1	0	282679	0
10.6981	2	1	0	280070	0
10.6986	2	1	0	275023	0
10.6991	2	1	0	281633	0
10.6996	2	1	0	285557	0
10.7001	2	1	0	294836	0
10.7006	2	1	0	298073	0
10.7011	2	1	0	300906	0
10.7016	2	1	0	309700	0
10.7021	2	1	0	306875	0
10.7026	2	1	0	312374	0
10.7031	2	1	0	311896	0
10.7036	2	1	0	304823	0
10.7041	2	1	0	298279	0
10.7046	2	1	0	302106	0
10.7051	2	1	0	303999	0
10.7056	2	1	0	304692	0
10.7061	2	1	0	306189	0
10.7066	2	1	0	306981	0
10.7071	2	1	0	309896	0
10.7076	2	1	0	310143	0
10.7081	2	1	0	309441	0
10.7086	2	1	0	308566	0
10.7091	2	1	0	307367	0
10.7096	2	1	0	304910	0
10.7101	2	1	0	305809	0
10.7106	2	1	0	302415	0
10.7111	2	1	0	303569	0
10.7116	2	1	0	306294	0
10.7121	2	1	0	305331	0
10.7126	2	1	0	310441	0
10.7131	2	1	0	308555	0
10.7136	2	1	0	308956	0
10.7141	2	1	0	310835	0
10.7146	2	1	0	315608	0
10.7151	2	1	0	314553	0
10.7156	2	1	0	323443	0
10.7161	2	1	0	322238	0
10.7166	2	1	0	327687	0
10.7171	2	1	0	325509	0
10.7176	2	1	0	326043	0
10.7181	2	1	0	323350	0
10.7186	2	1	0	320636	0
10.7191	2	1	0	319253	0
10.7196	2	1	0	324606	0
10.7201	2	1	0	318769	0
10.7206	2	1	0	315308	0
10.7211	2	1	0	318635	0
10.7216	2	1	0	319604	0
10.7221	2	1	0	325917	0
10.7226	2	1	0	316149	0
10.7231	2	1	0	322691	0
10.7236	2	1	0	328396	0
10.7241	2	1	0	326660	0
10.7246	2	1	0	319105	0
10.7251	2	1	0	312284	0
10.7256	2	1	0	317653	0
10.7261	2	1	0	317408	0
10.7266	2	1	0	316397	0
10.7271	2	1	0	308945	0
10.7276	2	1	0	307279	0
10.7281	2	1	0	311674	0
10.7286	2	1	0	306798	0
10.7291	2	1	0	305975	0
10.7296	2	1	0	300483	0
10.7301	2	1	0	303533	0
10.7306	2	1	0	298497	0
